10;-0.0140;-0.9929;0.2328;-0.0031;-0.0448;-0.1273
11;-0.0142;-0.9916;0.2329;-0.0024;0.0272;-0.1197
12;-0.0161;-0.9930;0.2324;-0.0360;-0.0261;-0.0411
13;-0.0115;-0.9921;0.2343;-0.0730;-0.0188;-0.0077
14;-0.0139;-0.9917;0.2330;0.0036;0.0474;0.0011
15;-0.0134;-0.9937;0.2321;-0.0514;0.0125;0.0062
16;-0.0135;-0.9919;0.2318;-0.0471;-0.0292;0.0973
17;-0.0132;-0.9911;0.2332;-0.0199;-0.0439;-0.0083
18;-0.0143;-0.9917;0.2327;0.0257;-0.0273;0.0673
19;-0.0134;-0.9919;0.2346;-0.0326;-0.0359;-0.0567
32;-0.0135;-0.9917;0.2340;-0.0039;0.0536;0.1200
33;-0.0135;-0.9928;0.2331;-0.0371;-0.0497;-0.0269
34;-0.0143;-0.9946;0.2323;0.0368;-0.0325;0.2212
35;-0.0149;-0.9930;0.2334;-0.1115;0.0427;0.1963
36;-0.0174;-0.9919;0.2341;0.0373;0.0235;0.2334
37;-0.0148;-0.9928;0.2319;-0.0230;-0.0351;0.0391
38;-0.0145;-0.9916;0.2325;-0.0128;0.0586;-0.0655
39;-0.0135;-0.9912;0.2342;-0.0206;-0.0421;-0.0098
40;-0.0144;-0.9922;0.2327;0.0121;-0.0609;-0.0770
41;-0.0148;-0.9928;0.2353;0.0167;-0.0533;-0.1632
55;-0.0139;-0.9918;0.2322;-0.0242;0.0350;0.0566
56;-0.0150;-0.9912;0.2356;0.0210;-0.0775;0.0429
57;-0.0134;-0.9938;0.2313;-0.0169;-0.0284;-0.0174
58;-0.0148;-0.9923;0.2296;0.0421;-0.0375;-0.0182
59;-0.0136;-0.9925;0.2311;-0.0386;-0.0688;0.0215
60;-0.0160;-0.9932;0.2336;0.0925;-0.0224;-0.0938
61;-0.0144;-0.9931;0.2323;-0.0299;0.0272;-0.0693
62;-0.0150;-0.9926;0.2316;-0.0016;0.0324;-0.0434
63;-0.0146;-0.9918;0.2329;0.0404;0.1012;0.0157
76;-0.0149;-0.9928;0.2336;0.0381;0.0499;0.0444
77;-0.0136;-0.9920;0.2336;0.0427;0.1085;0.0093
78;-0.0142;-0.9926;0.2337;-0.0665;-0.0615;-0.0641
79;-0.0149;-0.9914;0.2325;0.0208;-0.0001;-0.0347
80;-0.0152;-0.9909;0.2322;0.1993;0.0194;0.0297
81;-0.0129;-0.9929;0.2320;0.0282;0.0174;0.1954
82;-0.0144;-0.9914;0.2342;-0.0260;0.0330;0.1366
83;-0.0166;-0.9928;0.2336;0.0304;0.0678;0.0116
84;-0.0156;-0.9926;0.2326;-0.0016;0.0124;-0.0640
85;-0.0148;-0.9917;0.2326;0.0778;0.0042;0.0475
99;-0.0149;-0.9933;0.2318;-0.0240;0.0164;0.0925
100;-0.0147;-0.9939;0.2288;0.0130;0.0236;-0.0411
101;-0.0132;-0.9931;0.2308;-0.0552;0.0461;0.1292
102;-0.0137;-0.9931;0.2314;-0.0644;-0.0153;0.0001
103;-0.0135;-0.9918;0.2324;0.0780;-0.0463;0.0188
104;-0.0142;-0.9937;0.2309;0.0622;-0.0191;0.0309
105;-0.0142;-0.9937;0.2325;-0.0415;0.0259;-0.0922
106;-0.0139;-0.9925;0.2327;-0.0212;-0.0084;-0.0246
107;-0.0142;-0.9920;0.2305;0.0816;0.0045;-0.0571
120;-0.0124;-0.9915;0.2312;-0.0593;-0.0698;0.0696
121;-0.0155;-0.9928;0.2314;-0.0149;0.0205;-0.0495
122;-0.0131;-0.9924;0.2318;-0.0251;-0.0093;0.0513
123;-0.0145;-0.9936;0.2327;-0.0259;-0.0294;0.0146
124;-0.0125;-0.9917;0.2311;0.0633;0.0154;-0.0991
125;-0.0144;-0.9923;0.2304;0.0717;0.0802;-0.0556
126;-0.0127;-0.9914;0.2305;-0.0062;-0.0180;0.0452
127;-0.0141;-0.9949;0.2317;-0.0482;-0.0381;0.0768
128;-0.0133;-0.9926;0.2318;-0.0383;0.0823;-0.0243
129;-0.0134;-0.9936;0.2317;0.0824;-0.0577;0.1453
142;-0.1758;-0.9364;0.2158;-31.0256;-14.1315;20.1293
143;-0.2103;-0.9129;0.1552;-3.0573;-10.2238;107.2528
144;-0.2145;-0.8609;0.1415;4.7438;-9.5720;43.8410
145;-0.4152;-0.9081;0.2126;15.7838;-3.9513;38.8012
146;-0.4114;-0.9194;0.2060;12.0717;-2.8520;26.4681
147;-0.4652;-0.8786;0.2199;19.1656;0.7761;-12.2670
148;-0.4641;-0.9002;0.2536;0.1556;1.6859;-3.9441
149;-0.4435;-0.8870;0.2508;-11.8993;-3.2834;8.2398
150;-0.4559;-0.8788;0.2194;-8.7100;2.1499;2.5780
151;-0.4583;-0.8576;0.2086;-5.9917;2.2182;1.1780
164;-0.4482;-0.8857;0.2226;-0.0283;-0.0156;-0.3220
165;-0.4460;-0.8859;0.2188;-0.3711;0.0062;-0.2112
166;-0.4475;-0.8861;0.2197;0.0114;-0.0145;0.1101
167;-0.4464;-0.8850;0.2197;-0.3818;0.0458;-0.0647
168;-0.4450;-0.8859;0.2193;0.1182;0.0333;0.0220
169;-0.4466;-0.8856;0.2179;0.0897;-0.0160;0.0513
170;-0.4476;-0.8865;0.2218;-0.1227;0.0395;-0.0602
171;-0.4465;-0.8838;0.2178;-0.1932;0.0049;-0.0449
172;-0.4470;-0.8863;0.2202;-0.0004;-0.0504;-0.0403
173;-0.4482;-0.8847;0.2201;-0.2601;0.0162;0.3696
186;-0.4480;-0.8842;0.2168;0.0808;0.0220;0.0253
187;-0.4471;-0.8849;0.2172;0.1443;-0.0765;0.2108
188;-0.4482;-0.8852;0.2172;-0.0986;-0.0656;-0.2495
189;-0.4465;-0.8853;0.2170;-0.2967;-0.1166;-0.5411
190;-0.4458;-0.8854;0.2167;-0.2100;-0.0752;0.1429
191;-0.4468;-0.8855;0.2176;-0.2405;0.0184;0.0879
192;-0.4479;-0.8858;0.2151;0.0160;-0.0707;-0.0857
193;-0.4469;-0.8851;0.2150;0.0405;-0.0620;-0.0560
194;-0.4464;-0.8846;0.2153;-0.0062;-0.0876;-0.4869
195;-0.4392;-0.8866;0.2122;1.9514;-3.1458;0.2252
208;-0.8241;-0.5601;0.1402;-29.1975;-14.6546;26.8160
209;-0.8416;-0.5152;0.1585;-27.3489;-26.3803;19.2487
210;-0.8648;-0.5004;0.1606;-25.1989;-26.7971;17.1757
211;-0.8604;-0.4366;0.1838;-24.1698;-31.9654;27.6393
212;-0.9209;-0.4289;0.2252;-35.8428;-41.6574;28.3424
213;-0.9181;-0.3935;0.2447;-12.4614;1.9744;-2.6384
214;-0.9157;-0.3854;0.2344;-22.0526;-14.8536;15.1751
215;-0.9222;-0.3639;0.2379;-3.9357;-3.1855;8.4207
216;-0.9346;-0.3452;0.2440;-8.8703;-5.9955;2.7872
217;-0.9324;-0.3462;0.2471;-2.7955;-3.4934;2.6925
218;-0.9327;-0.3427;0.2528;-0.9322;-0.6101;0.4001
231;-0.9379;-0.3293;0.2529;-4.1650;-5.2711;6.0659
232;-0.9397;-0.3215;0.2582;0.2251;0.0129;1.7078
233;-0.9424;-0.3172;0.2532;3.1005;4.0657;2.6257
234;-0.9429;-0.3131;0.2483;1.1610;2.0510;4.3641
235;-0.9478;-0.3043;0.2492;-0.9772;0.9541;5.0490
236;-0.9505;-0.2950;0.2450;0.3205;0.1579;7.0345
237;-0.9518;-0.2766;0.2486;0.8678;-2.5831;10.7861
238;-0.9599;-0.2620;0.2542;-1.2427;-2.3841;7.8910
239;-0.9636;-0.2516;0.2583;-1.7696;0.0632;4.3146
240;-0.9644;-0.2419;0.2560;-2.2352;-0.5352;6.3291
252;-0.9958;-0.0300;0.2399;-8.7296;-6.7549;9.6635
253;-0.9967;-0.0110;0.2519;-5.7093;-2.4200;7.0833
254;-0.9947;-0.0014;0.2439;-2.6274;5.8968;4.3014
255;-0.9920;0.0112;0.2384;-3.4518;-3.1846;10.9453
256;-0.9973;0.0212;0.2501;0.2801;-0.8688;-0.0525
257;-0.9974;0.0216;0.2494;0.2236;-0.3291;-0.0080
258;-0.9963;0.0206;0.2520;-0.0329;0.0990;0.0169
259;-0.9965;0.0218;0.2519;-0.0589;0.2037;-0.0197
260;-0.9966;0.0222;0.2497;-0.0296;0.8495;0.0391
261;-0.9964;0.0215;0.2472;-0.0314;-0.1401;-0.0808
274;-0.9964;0.0221;0.2487;0.0182;0.0602;0.1169
275;-0.9975;0.0220;0.2493;-0.0057;0.0097;-0.0044
276;-0.9964;0.0219;0.2471;0.0497;-0.0207;-0.0235
277;-0.9974;0.0206;0.2491;0.0254;-0.0137;-0.1304
278;-0.9967;0.0220;0.2503;0.0312;-0.0397;-0.0445
279;-0.9971;0.0226;0.2508;-0.0056;0.0349;0.0088
280;-0.9973;0.0226;0.2483;-0.0665;0.0553;0.0884
281;-0.9967;0.0217;0.2514;-0.0854;0.0614;-0.0945
282;-0.9965;0.0219;0.2491;0.0572;0.0682;0.0994
283;-0.9973;0.0215;0.2486;-0.0169;-0.0345;-0.0189
295;-0.9969;0.0221;0.2502;0.0225;0.0800;-0.0675
296;-0.9970;0.0215;0.2476;0.0449;-0.0151;0.0620
297;-0.9965;0.0215;0.2486;0.0518;0.0060;-0.1052
298;-0.9968;0.0220;0.2495;0.0623;-0.0003;0.0146
299;-0.9971;0.0221;0.2500;0.0661;-0.0352;0.0036
300;-0.9985;0.0219;0.2487;0.0022;0.0040;-0.0707
301;-0.9973;0.0224;0.2489;-0.0195;0.0477;-0.0260
302;-0.9972;0.0205;0.2507;-0.0290;-0.0220;-0.0560
303;-0.9970;0.0217;0.2491;-0.0137;0.0220;-0.0136
304;-0.9976;0.0213;0.2507;0.0420;-0.0078;-0.0670
305;-0.9972;0.0212;0.2477;0.0690;0.0241;0.0872
317;-0.9971;0.0219;0.2490;0.0109;-0.0101;0.0490
318;-0.9976;0.0214;0.2480;-0.0070;0.0419;0.0299
319;-0.9961;0.0232;0.2493;0.0063;0.0128;-0.0556
320;-0.9968;0.0217;0.2476;-0.0063;0.0212;0.0893
321;-0.9972;0.0228;0.2499;-0.0036;0.0243;-0.0573
322;-0.9972;0.0228;0.2502;-0.0283;0.0287;0.0013
323;-0.9966;0.0222;0.2504;-0.0741;-0.0391;0.0094
324;-0.9959;0.0224;0.2495;0.0491;-0.0307;-0.1125
325;-0.9970;0.0213;0.2483;-0.0024;-0.0049;0.0426
326;-0.9971;0.0220;0.2480;0.0427;-0.0012;-0.0070
327;-0.9976;0.0232;0.2480;0.0220;0.0572;-0.1098
328;-0.9963;0.0226;0.2490;0.0124;0.0220;-0.0273
340;-0.9964;0.0215;0.2488;0.0289;0.0045;-0.0475
341;-0.9974;0.0209;0.2502;-0.1337;-0.0345;0.0108
342;-0.9962;0.0220;0.2491;-0.0604;-0.0475;0.0040
343;-0.9966;0.0219;0.2476;0.0167;-0.0470;-0.0189
344;-0.9980;0.0229;0.2509;0.0190;0.0156;-0.0075
345;-0.9967;0.0216;0.2513;0.0274;-0.0237;-0.0128
346;-0.9979;0.0213;0.2499;0.4951;0.1352;-0.0854
347;-0.9986;0.0221;0.2481;1.2474;1.0730;-0.6306
348;-0.9988;0.0239;0.2428;0.9891;4.6191;-1.7459
349;-0.9994;0.0008;0.2304;2.9419;11.1228;-6.6553
350;-0.9893;-0.0095;0.2040;7.4625;23.4869;-18.0819
362;-0.3860;-0.0545;-0.6920;-33.5657;35.1551;0.6629
363;-0.3217;-0.0098;-0.7355;-5.8802;15.9075;2.3986
364;-0.3114;0.0138;-0.7205;0.8846;-6.0719;0.0910
365;-0.3239;0.0750;-0.7161;-12.0024;-5.2054;-59.0649
366;-0.2725;-0.0851;-0.7182;-25.0856;28.2559;-50.9044
367;-0.2750;0.0095;-0.7226;0.7060;-2.0627;0.2284
368;-0.2745;0.0075;-0.7309;0.0228;0.6022;0.0047
369;-0.2740;0.0059;-0.7303;0.0365;0.1961;-0.0396
370;-0.2736;0.0070;-0.7318;-0.0696;-0.1994;-0.1541
371;-0.2749;0.0050;-0.7301;0.0213;0.1724;-0.0434
372;-0.2733;0.0055;-0.7286;0.0801;0.0487;-0.1037
373;-0.2742;0.0075;-0.7307;0.0396;0.0472;0.0056
374;-0.2732;0.0045;-0.7314;-0.0854;0.1170;0.0486
387;-0.2712;0.0065;-0.7313;0.0288;0.1098;0.0719
388;-0.2707;0.0069;-0.7307;-0.0025;0.0732;0.0574
389;-0.2704;0.0060;-0.7317;-0.0210;0.0281;-0.0525
390;-0.2709;0.0060;-0.7304;0.0274;0.0472;0.0375
391;-0.2715;0.0060;-0.7301;0.0106;0.0193;0.1574
392;-0.2708;0.0046;-0.7321;0.0610;0.0739;0.0672
393;-0.2705;0.0073;-0.7321;0.0289;0.1006;-0.0464
394;-0.2718;0.0063;-0.7325;-0.0474;0.1547;-0.0037
395;-0.2707;0.0063;-0.7325;-0.0537;0.0632;-0.0470
396;-0.2697;0.0061;-0.7318;0.0842;0.0907;-0.1339
409;-0.2694;0.0072;-0.7309;0.0923;0.0831;0.0724
410;-0.2690;0.0080;-0.7326;0.0557;0.0220;-0.0777
411;-0.2685;0.0079;-0.7315;-0.0360;0.0307;0.0040
412;-0.2698;0.0068;-0.7327;0.0259;0.0214;0.0637
413;-0.2677;0.0071;-0.7340;-0.0413;0.0312;-0.0960
414;-0.2686;0.0061;-0.7315;-0.0062;-0.0565;-0.0357
415;-0.2683;0.0063;-0.7323;-0.0024;0.0258;-0.0876
416;-0.2691;0.0064;-0.7323;-0.0100;-0.0421;-0.0105
417;-0.2691;0.0060;-0.7333;0.0343;0.0449;-0.0686
418;-0.2677;0.0065;-0.7332;0.0128;0.0558;0.0001
430;-0.2662;0.0067;-0.7322;-0.0413;0.1199;-0.1182
431;-0.2671;0.0062;-0.7336;-0.0024;0.0113;-0.0380
432;-0.2671;0.0058;-0.7330;0.0283;0.0025;-0.0726
433;-0.2669;0.0068;-0.7331;-0.0588;0.0449;0.0223
434;-0.2666;0.0067;-0.7320;0.0313;-0.0375;-0.1040
435;-0.2674;0.0070;-0.7305;0.0827;0.0724;-0.0014
436;-0.2676;0.0070;-0.7321;0.0725;0.0732;0.0101
437;-0.2671;0.0071;-0.7310;-0.0649;0.0357;-0.1162
438;-0.2680;0.0064;-0.7329;-0.0039;-0.0017;0.0215
439;-0.2673;0.0060;-0.7309;-0.0772;0.0831;0.0091
440;-0.2686;0.0068;-0.7335;-0.0612;0.0899;-0.0838
452;-0.8687;-0.2887;-0.1374;93.0723;-244.2921;3.3916
453;-0.8397;-0.2916;0.3806;97.6014;-250.0696;-10.0311
454;-0.6255;-0.3867;0.8299;92.6151;-250.0696;-170.7111
455;-0.2481;-0.3784;1.1711;105.0533;-153.3097;-78.8655
456;0.0144;-0.0895;1.2188;109.5377;16.6533;-12.9342
457;-0.0266;-0.0312;1.2446;2.8304;-0.8497;-0.2899
458;-0.0233;-0.0119;1.2427;0.0175;-0.0459;0.0627
459;-0.0235;-0.0104;1.2409;-0.0398;-0.0492;-0.1220
460;-0.0230;-0.0107;1.2426;-0.0361;-0.0164;0.0749
461;-0.0234;-0.0115;1.2417;-0.0146;-0.0671;-0.1142
475;-0.0241;-0.0118;1.2416;-0.0036;-0.0274;-0.0335
476;-0.0242;-0.0106;1.2417;0.0411;-0.0047;-0.0557
477;-0.0243;-0.0113;1.2417;0.0602;-0.0077;0.0015
478;-0.0237;-0.0111;1.2411;0.0175;-0.0046;-0.0267
479;-0.0250;-0.0107;1.2422;0.0111;-0.0169;-0.0739
480;-0.0241;-0.0108;1.2425;-0.0476;-0.0818;0.0185
481;-0.0239;-0.0107;1.2442;-0.0384;0.0151;-0.0525
482;-0.0233;-0.0108;1.2410;0.0214;-0.0726;-0.0525
483;-0.0239;-0.0112;1.2426;0.0533;-0.0734;-0.0296
484;-0.0249;-0.0106;1.2411;-0.0031;-0.0658;-0.0067
485;-0.0245;-0.0114;1.2411;-0.0207;0.0080;-0.0425
498;-0.0249;-0.0115;1.2425;0.0329;-0.1160;-0.0092
499;-0.0239;-0.0106;1.2399;0.0940;-0.0075;-0.0335
500;-0.0243;-0.0107;1.2436;0.0324;-0.0101;-0.0548
501;-0.0236;-0.0113;1.2420;0.0459;0.0293;0.0420
502;-0.0241;-0.0115;1.2399;0.0144;0.0463;-0.0411
503;-0.0237;-0.0120;1.2430;-0.0450;-0.0337;-0.0266
504;-0.0240;-0.0122;1.2417;-0.0340;-0.0206;0.0261
505;-0.0250;-0.0115;1.2442;-0.0187;-0.0188;-0.0510
506;-0.0235;-0.0111;1.2427;0.0228;-0.0096;-0.0251
507;-0.0240;-0.0113;1.2416;0.0542;-0.0414;-0.0266
520;-0.0245;-0.0105;1.2416;0.0182;-0.1001;-0.0411
521;-0.0246;-0.0111;1.2413;-0.0016;0.0144;-0.0510
522;-0.0242;-0.0115;1.2422;0.0236;-0.0696;-0.0112
523;-0.0236;-0.0098;1.2416;0.0297;-0.0635;0.0407
524;-0.0234;-0.0112;1.2439;0.1097;-0.0192;0.0093
525;-0.0253;-0.0103;1.2421;0.0039;0.0005;0.1215
526;-0.0228;-0.0104;1.2419;-0.0433;0.0938;-0.0284
527;-0.0236;-0.0115;1.2424;-0.0236;0.0089;-0.0510
528;-0.0241;-0.0112;1.2437;-0.0044;0.0561;-0.0854
529;-0.0245;-0.0105;1.2410;0.0075;-0.0098;0.0041
544;-0.0234;-0.0108;1.2412;-0.0161;-0.1780;0.1856
545;-0.0231;-0.0097;1.2429;-0.0657;-0.0398;-0.0144
546;-0.0243;-0.0108;1.2409;0.0083;-0.0994;-0.1625
547;-0.0242;-0.0123;1.2439;-0.0991;-0.1098;0.0383
548;-0.0230;-0.0102;1.2420;-0.0192;0.1665;-0.0037
549;-0.0237;-0.0123;1.2400;-0.1047;0.0480;-0.0158
550;-0.0216;-0.0150;1.2406;0.2824;-0.6585;0.4958
551;-0.0206;-0.0310;1.2449;5.4053;-2.3072;-5.2957
552;-0.0169;-0.0330;1.3055;-62.7148;-0.2367;0.3412
565;0.0201;-0.9253;0.5994;-9.5176;-0.7627;-1.2968
566;0.0326;-0.9136;0.6221;27.5050;-0.5215;-6.0894
567;0.0192;-0.9015;0.6618;10.6872;0.7617;3.9826
568;0.0224;-0.8959;0.6667;-5.3042;0.0045;-0.0151
569;0.0226;-0.9021;0.6514;-7.0306;1.2655;2.7475
570;0.0180;-0.9076;0.6437;-4.9841;0.5228;1.1925
571;0.0139;-0.9116;0.6348;-2.8405;0.5128;1.0528
572;0.0155;-0.9110;0.6369;0.4877;0.3052;0.5149
573;0.0111;-0.9111;0.6353;-1.1322;0.3365;0.8200
574;0.0110;-0.9121;0.6343;-1.1772;0.2067;0.7696
586;0.0049;-0.9190;0.6159;0.3411;-0.0064;-0.1502
587;0.0049;-0.9200;0.6135;-1.1551;-0.0810;-0.2731
588;0.0018;-0.9215;0.6110;-2.1027;0.1800;0.4298
589;0.0030;-0.9208;0.6065;-0.7031;-0.0719;-0.0075
590;0.0041;-0.9215;0.6063;-1.1802;-0.1050;-0.1319
591;0.0045;-0.9227;0.6025;-0.5040;0.0977;0.1704
592;0.0037;-0.9229;0.6045;-0.9804;0.0419;-0.0495
593;0.0039;-0.9239;0.6029;-1.1322;-0.1643;-0.1716
594;0.0033;-0.9271;0.5974;-3.5260;0.3266;1.9924
595;0.0003;-0.9269;0.5957;-0.0219;0.3373;0.9780
596;-0.0029;-0.9280;0.5982;-0.4306;0.1434;0.5887
597;-0.0023;-0.9288;0.5948;-0.3219;-0.0177;0.0409
609;-0.4297;-0.7726;0.6298;-10.4396;60.8602;72.4608
610;-0.5247;-0.7588;0.5235;-14.5436;38.7831;31.4414
611;-0.5455;-0.7481;0.4845;-24.0978;48.6903;15.7512
612;-0.5994;-0.7922;0.4402;-23.6917;12.7023;-13.4208
613;-0.5907;-0.8001;0.3723;-3.7178;-8.4612;-4.2731
614;-0.5745;-0.7893;0.3994;-1.8810;2.0754;-4.6930
615;-0.5703;-0.7963;0.3823;0.0732;-0.9658;-0.6808
616;-0.5707;-0.7969;0.3958;0.7862;-2.2154;-0.3281
617;-0.5716;-0.7971;0.3927;-2.1911;-1.0986;0.9055
618;-0.5744;-0.7940;0.3892;-1.9940;0.4144;1.8711
619;-0.5732;-0.7943;0.3897;-1.0703;-0.8851;-0.2993
632;-0.5747;-0.7976;0.3666;0.2304;0.0312;-0.2808
633;-0.5737;-0.7987;0.3667;-0.0033;0.0457;-0.1090
634;-0.5743;-0.7971;0.3661;-0.0711;0.1533;0.2078
635;-0.5757;-0.7991;0.3651;-0.2093;0.3116;0.0215
636;-0.5736;-0.8010;0.3628;-0.4138;0.1168;-0.2434
637;-0.5728;-0.7991;0.3634;-0.0609;-0.0261;-0.0640
638;-0.5732;-0.7997;0.3645;-0.3493;0.2457;-0.1205
639;-0.5737;-0.7993;0.3617;-0.3543;0.2495;0.1093
640;-0.5741;-0.8003;0.3624;-0.5665;0.3177;-0.2153
641;-0.5737;-0.7987;0.3595;-0.3818;0.1716;0.1387
653;-0.5759;-0.7998;0.3565;0.1114;0.0754;-0.1258
654;-0.5755;-0.7997;0.3555;-0.1089;0.2556;-0.1292
655;-0.5750;-0.7995;0.3551;0.0243;0.0083;-0.0684
656;-0.5743;-0.7984;0.3560;-0.0604;0.0594;-0.1770
657;-0.5750;-0.8009;0.3556;0.0579;0.1749;0.0742
658;-0.5752;-0.7987;0.3558;-0.2131;-0.0872;0.0809
659;-0.5745;-0.8010;0.3556;-0.0932;0.0118;0.0513
660;-0.5747;-0.7995;0.3556;-0.0238;-0.0574;-0.1388
661;-0.5743;-0.8007;0.3530;-0.2322;0.0022;0.0391
662;-0.5733;-0.8004;0.3546;-0.2042;0.1869;-0.0800
663;-0.5738;-0.8000;0.3557;-0.1482;0.1121;0.1085
675;-0.5699;-0.8028;0.3542;-0.1192;0.0586;-0.0617
676;-0.5709;-0.8026;0.3532;-0.5763;0.1619;-0.3861
677;-0.5685;-0.8039;0.3502;-2.4904;0.7948;-2.8104
678;-0.5663;-0.8074;0.3484;-0.4703;-0.5910;-2.2225
679;-0.5599;-0.8123;0.3501;4.7454;-1.8172;-11.0677
680;-0.5397;-0.8243;0.3705;1.6496;-0.6675;-19.4670
681;-0.5056;-0.8451;0.3558;-8.2273;7.0135;-19.2983
682;-0.4865;-0.9170;0.3212;14.0066;36.1804;7.9973
683;-0.5235;-0.8828;0.3523;6.3518;-18.4487;-12.8329
684;-0.4365;-0.8942;0.3361;-23.8649;-22.6536;-61.7854
685;-0.3518;-0.9657;0.3101;-18.9383;39.6907;-66.4625
686;-0.2988;-0.9465;0.3132;7.8125;16.2947;-17.2807
687;-0.2340;-0.8718;0.3102;-15.9955;11.8296;-9.8167
688;-0.1293;-0.9338;0.2872;-9.8192;22.9877;-124.3968
689;0.0164;-0.9268;0.2638;-14.0360;-15.9245;-126.8846
690;0.2492;-0.8454;0.2331;6.6465;37.1586;-136.9033
702;0.5674;-0.8174;0.2040;0.4300;0.4944;0.5452
703;0.5672;-0.8179;0.2050;0.3976;0.3014;0.0749
704;0.5692;-0.8188;0.2062;0.1045;-0.0484;0.1620
705;0.5682;-0.8187;0.2038;-0.4731;-0.5513;-0.1319
706;0.5666;-0.8182;0.2048;-0.4932;-0.4043;-0.0457
707;0.5660;-0.8185;0.2023;-0.0314;0.0190;0.0302
708;0.5687;-0.8174;0.2015;-0.2718;-0.3398;-0.1357
709;0.5674;-0.8175;0.2047;-0.6161;-0.4352;-0.2586
710;0.5677;-0.8199;0.2015;-1.4242;-1.2207;-0.5044
711;0.5694;-0.8164;0.1945;-0.4159;-0.1882;-0.3487
712;0.5694;-0.8174;0.1963;-0.1299;-0.2473;-0.0560
713;0.5682;-0.8175;0.1978;0.0770;-0.1734;0.4711
725;0.5702;-0.8159;0.1900;-0.1688;-0.3887;0.3898
726;0.5700;-0.8167;0.1893;0.0549;0.1579;-0.2693
727;0.5708;-0.8170;0.1904;-0.1375;-0.0658;-0.0037
728;0.5700;-0.8157;0.1906;-0.1520;-0.1769;0.0505
729;0.5695;-0.8156;0.1903;0.1198;0.0087;-0.0905
730;0.5707;-0.8156;0.1902;0.0456;-0.0804;-0.0411
731;0.5701;-0.8160;0.1898;-0.2619;-0.4688;0.2678
732;0.5684;-0.8165;0.1904;-0.7166;-0.9009;0.6001
733;0.5684;-0.8166;0.1881;0.0427;-0.0207;-0.1388
734;0.5676;-0.8176;0.1861;-0.3534;-0.5696;0.6169
735;0.5682;-0.8165;0.1868;-0.0459;0.0983;-0.3418
748;0.5671;-0.8172;0.1825;0.0335;-0.0475;-0.0541
749;0.5680;-0.8171;0.1824;0.0304;0.0940;-0.1374
750;0.5669;-0.8182;0.1833;-0.1047;-0.2299;0.2220
751;0.5686;-0.8176;0.1859;-0.0873;-0.1047;-0.1457
752;0.5656;-0.8195;0.1781;0.2643;-0.5117;0.5545
753;0.5695;-0.8211;0.1844;0.2923;0.2045;-0.0800
754;0.5703;-0.8232;0.1903;10.2879;-2.3529;10.1489
755;0.5557;-0.8753;0.2607;45.5378;-20.8278;40.2903
756;0.4289;-0.8912;0.3155;69.7253;21.2839;96.1734
757;0.2927;-0.8862;0.4055;96.7030;8.1321;7.4688
758;0.3868;-0.8962;0.5460;72.3373;-6.8187;-28.8755
759;0.3599;-0.7991;0.6734;96.7862;42.4533;-7.3840
